2000	 9.333809511662412e+01 -7.459976541518076e+02  2.605688488672427e+03	-5.511095328862313e+00  4.011965467235073e+00 -9.523060796097370e+00	6994	0
2012	-2.899137802864846e+01  8.131727983645296e+02  2.781050970406691e+03	-8.870034589036763e+00 -2.047479047006334e+00 -6.822555542030415e+00	3501	0
2035	-2.432447327281723e+02  6.081118318204312e+01  1.030961686969986e+03	1.145331754095480e-04 1.805664480297810e-18 1.145331754095480e-04	2239	0
2059	-5.508361825443204e+02 -4.136574669941302e+02  1.772009593653488e+03	-3.610314557300093e+00 -3.329663328837087e-16  3.610314557300100e+00	6994	0
2064	-1.859690834520620e+02 -1.598061325481598e+02  1.352695272409865e+03	-9.898783346781437e-16 -1.947630237332999e-17 -5.138343805950172e-16	6982	0
2065	-2.149604614807105e+02 -1.598061325481598e+02  1.323703894381217e+03	-6.511915971099783e+00 -1.489079766495477e-18 -6.511915971099787e+00	6982	0
2068	 4.893178925810909e+02 -6.901362184380703e+02  4.058792924010783e+02	 3.330560228179636e-01 -6.220310696827091e+00 -5.887254674009122e+00	6723	0
2076	-4.242640687119285e+01 -2.319310242291875e+02  1.281277487510024e+03	-7.404896721012813e+00  6.554224959465351e-01  6.749474225066280e+00	6982	0
2112	-1.817264427649426e+02  6.081118318204312e+01  1.092479976933216e+03	 4.237731957670277e+00 -6.028858899965544e-18  4.237731957670249e+00	2239	0
2131	-1.697056274847714e+02  4.242640687119285e+02  2.657307283699045e+03	8.149457258785702e+00 2.000378667767585e+00 6.149078591018124e+00	6994	0
2155	-4.525483399593907e+01  6.929646455628165e+01  1.388757718250379e+03	6.700478762306613e+00 2.316506554859838e+00 4.383972207446782e+00	6994	0
2169	4.341635636485402e+02 8.909545442950503e+01 2.209001584426774e+03	 2.412979109443025e+00  1.035977387047290e+01 -7.946794761029878e+00	6994	0
2176	-2.630437226013955e+02 -3.054701294725885e+02  2.525785422398348e+03	-1.256682362888029e+00  7.506544876266744e+00 -6.249862513378687e+00	6994	0
2190	 4.780041840821061e+02 -6.484169183480640e+02  4.292138161802343e+02	-2.815589848089138e+00  7.384095965901787e+00  4.568506117812649e+00	6287	0
2193	-7.297341981845168e+02 -4.794183976444790e+02  2.356079794913576e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	2647	1
2206	5.692209588551707e+02 5.239661248592316e+02 6.788225099390855e+02	 2.410987825926036e+00 -1.095575439888742e-16 -2.410987825926043e+00	6311	0
2210	-1.096015510839148e+02  8.117585848021565e+02  2.701855010913798e+03	-7.072388689110966e+00 -2.272290611942154e-01 -6.845159627916729e+00	3501	0
2211	-2.262741699796952e+02 -4.023437584951455e+02  2.585889498799204e+03	 8.239125350406235e-16  6.606631662564296e-16 -4.271945056884252e-16	6994	0
2216	 5.416437943888955e+02 -5.819488809165285e+02  6.696301217836605e+02	-7.688732523664754e-01  1.401182939147853e-16  7.688732523664754e-01	6994	0
2255	4.780041840821061e+02 1.576848122046001e+02 3.305724202047109e+03	 3.730420171925530e-16  1.964761531893863e+00 -1.964761531893863e+00	6773	0
2257	-7.113494218736668e+02  2.559726547895302e+02  2.142533546995239e+03	 9.581097894580503e-17  3.734749438129505e+00 -3.734749438129512e+00	6576	0
2261	-6.349818895055197e+02  4.829539315504119e+02  2.952170811453836e+03	-7.540161491241249e-18 -4.087795921534010e-01  4.087795921533797e-01	6700	0
2266	6.081118318204310e+01 6.653874810965413e+02 1.045810929374904e+03	 4.955474515265273e+00 -7.727668170891871e+00  2.772193655626594e+00	6278	0
2275	 5.034600282048218e+02 -2.870853531617383e+02  3.050458654038765e+03	-3.664228053338408e-17 -2.845435234392113e+00  2.845435234392127e+00	6994	0
2292	-8.598418459228418e+02  1.598061325481597e+02  2.353251367788830e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
2310	-2.234457428549490e+02 -4.221427483683688e+02  2.423254939126298e+03	-5.821280652600151e+00  1.778699728189203e+00 -7.599980380789347e+00	6994	0
2311	-1.364716087690038e+02 -3.125411972844540e+02  2.585889498799204e+03	5.877280131088929e-01 5.877280131088947e-01 9.599599508534204e-18	6994	0
2402	-1.018233764908629e+02  3.747665940288698e+01  1.364008980908850e+03	6.318226653845016e+00 1.277425969659955e+00 5.040800684185065e+00	6994	0
2420	-4.949747468305827e+01  2.828427124746190e+01  1.538664355861927e+03	-3.529115945036522e-17  7.244559512268486e-16 -1.263529730505300e-15	6994	0
2422	-1.400071426749363e+02 -1.258650070512055e+02  1.364716087690037e+03	-6.885160232913440e+00 -3.877436954075705e+00 -3.007723278837737e+00	6982	0
2425	8.421641763931780e+02 2.291025971044414e+02 2.998839859012148e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	3382	1
2463	-1.569777054234136e+02  5.303300858899104e+01  1.293298302790195e+03	 3.029072576707808e+00 -4.558874735212580e+00  7.587947311920374e+00	6994	0
2465	-2.588010819142764e+02 -3.641599923110718e+02  2.329916844009674e+03	 2.677395012804299e+00  2.677395012804297e+00 -4.551136923192003e-17	6994	0
2470	-1.350573952066306e+02  8.039804102091043e+02  2.629023012451583e+03	 8.704249195871803e+00 -6.489664340067023e-01  8.055282761865143e+00	6994	0
2495	 1.329360748630709e+02 -2.411234123846127e+02  9.298454172603099e+02	-6.943745099142014e-01  6.282484507032208e+00 -6.976859016946399e+00	6982	0
2513	 2.552655480083437e+02 -1.258650070512054e+02  1.342795777473254e+03	4.730392278396778e-03 1.051232654798868e-17 4.730392278396778e-03	6982	0
2515	-8.577205255792821e+02  1.583919189857866e+02  2.324259989760181e+03	-2.774872702930995e-16 -2.522753343316730e+00 -2.522753343316737e+00	6994	0
2520	 1.569777054234136e+02 -1.258650070512054e+02  1.244507934888323e+03	-1.356537336737232e-17 -6.108955859418354e-16 -1.009609558435688e-15	6982	0
2521	 1.569777054234136e+02 -1.407142494561229e+02  1.229658692483406e+03	-4.930380657631324e-32 -4.019381970897555e+00 -4.019381970897538e+00	6982	0
2540	 1.569777054234136e+02 -1.803122292025695e+02  1.190060712736959e+03	7.627464740302124e-17 6.312338697130258e+00 6.312338697130256e+00	6982	0
2553	-2.517300141024109e+02  4.051721856198917e+02  2.594374780173443e+03	4.015416904342827e+00 4.015416904342829e+00 2.911902553553478e-16	6994	0
2557	-2.595081886954629e+02  3.634528855298854e+02  2.560433654676488e+03	1.400090488435303e+00 6.695826591049702e+00 5.295736102614399e+00	6994	0
2562	 1.569777054234136e+02 -2.573868683519032e+02  1.112986073587626e+03	0.000000000000000e+00 3.850409951572743e+00 3.850409951572750e+00	6982	0
2563	 1.569777054234136e+02 -2.425376259469857e+02  1.127835315992543e+03	0.000000000000000e+00 4.353861180149821e+00 4.353861180149835e+00	6982	0
2576	-3.040559159102145e+01 -6.328605691619600e+02  3.153696244092002e+03	 1.207958806390788e-16  3.257530533072725e+00 -3.257530533072725e+00	6994	0
2585	-1.626345596729061e+01 -6.413458505361986e+02  0.000000000000000e+00	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6982	1
2625	 8.216580797387683e+02 -1.880904037956216e+02  1.233194226389339e+03	 7.677855282694212e-17 -4.160245061647704e+00 -4.160245061647707e+00	2972	0
2627	 8.619631662664015e+02 -1.393000358937499e+02  1.322289680818844e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	2972	1
2633	-3.422396820942890e+02 -5.451793282948281e+02  2.612759556484293e+03	6.504742635630805e+00 2.340852898402390e-16 6.504742635630819e+00	6994	0
2640	-1.704127342659580e+02  8.089301576774103e+02  2.643872254856501e+03	-6.283109644775521e+00  6.760645560585026e-01 -6.959174200834035e+00	3501	0
2646	-1.060660171779821e+02  3.924442635585337e+02  3.274611503674902e+03	 4.676905416303480e+00  1.196369495215208e+01 -7.286789535848612e+00	6994	0
2671	 1.569777054234136e+02 -2.892066735052979e+02  1.081166268434231e+03	-3.552713678800501e-15  5.002491901514677e+00  5.002491901514674e+00	6982	0
2672	 1.569777054234136e+02 -3.288046532517445e+02  1.041568288687784e+03	9.947057043605494e-01 9.947057043605472e-01 3.387044968748870e-16	6982	0
2681	-2.920351006300441e+02  8.039804102091045e+02  2.511643286774617e+03	-7.077504452029753e+00  2.116362255142143e+00  4.961142196887593e+00	6994	0
2697	-8.577205255792821e+02 -1.195010460205265e+02  2.046367024753868e+03	-8.260933868341333e-17 -1.247607262223745e+00 -1.247607262223749e+00	5501	0
2704	-4.263853890554881e+02 -2.170817818242700e+02  1.055003317530329e+03	-2.123976958937396e+00 -5.868504853887958e+00 -7.992481812825355e+00	6982	0
2705	7.919595949289339e+01 8.428712831743645e+02 2.050609665440988e+03	-3.552459060910696e-16 -6.957363293523287e-01  6.957363293523287e-01	6528	0
2718	1.767766952966368e+02 3.387041481883563e+02 2.457196064623252e+03	 3.432629151034081e-16 -4.454338522248975e+00  4.454338522248989e+00	6528	0
2732	 8.131727983645296e+02 -1.286934341759517e+02  2.880753026553994e+03	-6.385904007704882e+00 -7.947675515069506e-01  7.180671559211810e+00	6994	0
2735	 2.050609665440988e+02 -4.037579720575186e+02  3.401183617507294e+02	-1.255696354263838e+00 -7.395230922696537e+00 -8.650927276960374e+00	6982	0
2755	-1.845548698896889e+02 -2.877924599429250e+02  2.672863632885149e+03	 8.813940876380859e-01  8.813940876380837e-01 -2.980812923162266e-16	6994	0
2761	-7.219560235914651e+02  1.294005409571380e+02  2.466388452778678e+03	 5.315571078149784e+00 -1.630044843806935e+00  6.945615921956701e+00	6994	0
2766	5.154808434849930e+02 1.675843071412118e+02 2.445175249343081e+03	-5.175260972806228e-01 -7.169693313571020e+00  7.687219410851640e+00	6994	0
2782	-7.389265863399421e+02 -1.421284630184962e+02  3.176323661089971e+03	 1.860990350404218e-17 -6.206828773482300e-01  6.206828773482300e-01	6467	0
2785	-4.369919907732863e+02 -3.662813126546316e+02  8.951971849821691e+02	-7.477334390528316e-01 -5.915873851084789e+00 -6.663607290137618e+00	6982	0
2786	-1.562705986422270e+02 -1.569777054234137e+02  2.134755372402187e+03	-1.458299319237891e+00 -8.484245097085516e+00 -7.025945777847628e+00	6994	0
2815	3.747665940288687e+01 3.486036431249678e+02 2.374464571224426e+03	-4.145349407929466e+00  2.093138225240189e+00  6.238487633169669e+00	6994	0
2819	 2.920351006300441e+02 -5.826559876977153e+02  3.104905876190130e+03	-2.393043166270076e+00  7.144381686403158e+00  4.751338520133075e+00	6994	0
2841	5.176021638285529e+02 1.760695885154503e+02 3.247741445989813e+03	-7.042197690241746e-17  2.001221699542739e+00 -2.001221699542732e+00	6773	0
2849	-2.913279938488577e+02 -2.390020920410532e+02  2.487601656214274e+03	 4.426678924705488e+00  9.500845214319015e-18 -4.426678924705481e+00	6994	0
2850	-2.262741699796952e+02 -2.390020920410529e+02  2.422547832345112e+03	-5.422715033387857e-16  8.939597886538271e-18  1.014101051413869e-15	6994	0
2851	-2.291025971044414e+02  7.608468965567249e+02  2.491844296901393e+03	1.104929229509729e-16 1.073517355659928e-15 3.434414385418770e-16	6994	0
2853	-3.740594872476837e+02  7.431692270270614e+02  2.329209737228487e+03	5.748507128153040e+00 4.944472710753418e+00 1.069297983890647e+01	6994	0
2863	-2.291025971044414e+02  8.209509729575816e+02  2.551948373302250e+03	3.058292691376563e-16 3.032990750035331e+00 3.032990750035331e+00	6994	0
2869	-1.414213562373095e+02  8.612560594852148e+02  2.504572218962751e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
2871	-5.883128419472075e+02  6.498311319104370e+02  1.576141015264814e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	4235	1
2873	5.522503961066935e+02 5.197234841721123e+02 2.846811901057040e+03	-1.053943910011269e-16  7.088962177102616e+00 -7.088962177102609e+00	6994	0
2875	-6.222539674441623e+01 -6.554879861599295e+02  2.359615328819509e+03	-2.309143575841148e+00  5.595590611025930e+00 -7.904734186867074e+00	6994	0
2881	-8.244865068635145e+02 -2.298097038856281e+02  3.178444981433531e+03	-3.433763485276629e+00 -7.623397010482060e+00  4.189633525205424e+00	6467	0
2889	-7.665037508062176e+02  4.313351365237941e+01  1.600182645825157e+03	-5.202127579706186e+00 -3.750514231782376e-16 -5.202127579706186e+00	6994	0
2894	 1.838477631085038e+01 -8.718626612030130e+02  2.949342384329089e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
2948	-4.051721856198917e+02  3.097127701597077e+02  1.782616195371286e+03	-3.324995201153911e+00  8.719505838638241e+00 -5.394510637484331e+00	6623	0
2964	-7.785245660863886e+02  3.952726906832800e+02  3.044801799789273e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6699	1
2968	-5.939696961967002e+01 -8.718626612030130e+02  2.979040869138924e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
2977	2.291025971044413e+02 1.555634918610406e+01 1.647558800164656e+03	 7.275720787324389e+00  2.413725677585354e-01 -7.034348219565864e+00	6994	0
2980	-1.046518036156090e+02  7.085209947489205e+02  3.295117600329311e+02	-4.824129870354846e+00 -9.026417991719374e+00  4.202288121364525e+00	6836	0
2989	-2.672863632885151e+02 -4.560838738653232e+02  1.334310496099015e+03	-7.645177139077052e-17  4.625267417769948e+00  4.625267417769948e+00	6994	0
2990	-1.294005409571382e+02  1.088944443027282e+02  9.185317087613250e+02	 2.064076736646218e+00 -6.727471973778243e+00  4.663395237132029e+00	6836	0
3004	-8.640844866099611e+02 -1.152584053334074e+02  2.044245704410308e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	5501	1
3018	-1.308147545195113e+02 -9.545941546018389e+01  2.172232031805074e+03	-4.778506883794668e+00 -4.778506883794670e+00 -2.863450792525477e-16	6994	0
3025	-1.117228714274745e+02 -7.636753236814707e+01  2.172232031805074e+03	-1.707313818112770e-16 -3.594344880236941e-17 -2.695758660177082e-16	6994	0
3040	-3.323401871576777e+01 -7.657966440250309e+02  1.237436867076458e+03	-4.056406942389895e+00 -1.232615392515998e-16  4.056406942389899e+00	3622	0
3052	-7.855956338982544e+02  2.786000717874997e+02  2.194152342021857e+03	 2.961235601652793e-16 -2.263728530301414e+00  2.263728530301421e+00	6576	0
3059	-8.131727983645305e+01 -6.434671708797578e+01  2.858125609556025e+03	 3.050074589238365e-16  2.548312401503750e+00 -2.548312401503736e+00	6994	0
3087	-3.450681092190353e+02  1.576848122046001e+02  2.025860928099459e+03	2.764138049050819e-16 1.859249861030463e+00 1.859249861030456e+00	6994	0
3097	-3.846660889654819e+02  8.697413408594525e+01  1.950907609293684e+03	 1.574370241355428e+00 -6.179837712956065e+00  7.754207954311475e+00	6994	0
3107	-5.975052301026326e+02  5.451793282948280e+02  1.671600430724998e+03	 4.197244413419305e-16 -1.167759125404408e-16  6.752758265361198e-16	4235	0
3108	-6.420529573173851e+02  5.897270555095805e+02  1.671600430724998e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	4235	1
3145	 6.929646455628153e+01 -8.167083322704624e+02  1.185818072049840e+03	-2.363721564008499e+00  4.665614318394517e+00 -2.301892754386025e+00	3622	0
3151	4.108290398693840e+02 2.998132752230961e+02 1.523815113457010e+03	8.996859741067560e-01 7.437544881757137e+00 6.537858907650381e+00	6994	0
3155	-7.841814203358811e+02 -1.329360748630709e+02  3.212386106930485e+03	 8.295834185776642e-18 -6.054938799016867e-01  6.054938799016831e-01	6467	0
3170	 1.272792206135784e+01 -7.141778489984131e+01  5.409366876077088e+02	 2.906177100536582e-16 -3.033313577962573e+00 -3.033313577962576e+00	6982	0
3190	-9.758073580374344e+01  7.509474016201134e+02  2.924593646987561e+03	-1.270761523959112e-16  5.969406487912934e+00 -5.969406487912920e+00	6994	0
3192	-8.174154390516488e+02  3.047630226914021e+02  3.024295703134864e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6699	1
3201	-3.804234482783625e+02 -3.394112549695410e+01  2.911865724926202e+03	-6.916641856942171e+00  1.479312133306578e-01 -6.768710643611527e+00	6983	0
3204	-8.145870119269027e+02 -3.125411972844540e+02  2.025153821318272e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6990	1
3207	-7.848885271170684e+01  3.959797974644664e+01  1.358352126659358e+03	-7.675564023671928e+00  6.932989264007540e-17  7.675564023671924e+00	6994	0
3215	8.103443712397834e+02 3.273904396893715e+02 1.460175503150220e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6763	1
3219	6.363961030678927e+02 5.960910165402595e+02 6.837722574073914e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6311	1
3221	-1.032375900532359e+02 -3.196122650963193e+02  2.470631093465797e+03	-5.312119218655880e+00 -1.335465859639947e-16  5.312119218655880e+00	6994	0
3225	 2.114249275747777e+02 -1.230365799264592e+02  1.301783584164434e+03	-5.256225145632815e+00 -1.732023159084580e+00 -6.988248304717388e+00	6982	0
3243	-8.414570696119904e+01 -4.970960671741427e+02  2.637508293825822e+03	-2.297594625548946e+00  5.813532224001129e+00 -8.111126849550075e+00	6994	0
3244	6.646803743153546e+01 6.710443353460336e+02 1.042982502250157e+03	-5.436257129181961e+00  8.209781165168057e+00 -2.773524035986092e+00	6994	0
3251	-4.193143212436226e+02 -1.223294731452727e+02  1.206324168704250e+03	1.952730271655253e+00 1.952730271655251e+00 2.661139992991010e-17	6982	0
3252	-1.548563850798539e+02  1.421284630184961e+02  1.206324168704250e+03	-3.738268279553792e+00 -3.738268279553793e+00 -5.536973209748254e-18	6994	0
3266	5.621498910433053e+02 4.744686501761734e+02 7.353910524340093e+02	-1.213469877002531e+00 -6.159996009532799e-18  1.213469877002524e+00	6278	0
3275	-4.129503602129437e+02 -6.052834046956846e+02  5.317442994522837e+02	-7.476061700870167e-01 -8.955474504598151e+00 -8.207868334511131e+00	6982	0
3285	-8.513565645486030e+02 -2.001112190757929e+02  2.738624563535499e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6858	1
3286	-2.566797615707167e+02  2.347594513539337e+02  1.400778533530550e+03	-6.069937815767400e+00  9.642329424624307e-01  7.034170758229813e+00	6994	0
3305	-2.828427124746213e+00  2.828427124746190e+01  1.585333403420239e+03	 6.833833631058511e+00 -7.032414316481586e-17  6.833833631058503e+00	6994	0
3306	 5.303300858899115e+01 -9.050966799187802e+01  1.759988778373317e+03	-7.394572871129270e-01  8.520552481432208e+00 -9.260009768545146e+00	6994	0
3313	 3.394112549695421e+01 -1.937472580451140e+02  1.844134485334516e+03	 2.096817876980541e+00  7.424241941275092e+00 -5.327424064294547e+00	6994	0
3315	-8.669129137347073e+02  9.404520189781078e+01  2.902673336770777e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6145	1
3329	-4.179001076812496e+02 -7.424621202458752e+01  1.159655121145938e+03	 2.260925774706379e+00 -4.997734949023720e+00  7.258660723730106e+00	6982	0
3332	-1.039446968344225e+02 -6.243752877877214e+02  2.921765219862814e+03	 2.349309851022364e+00 -5.727126682611742e+00 -8.076436533634102e+00	6994	0
3344	-9.121677477306457e+01  7.000357133746820e+01  3.239963271396760e+03	3.161385737102083e-16 3.901254595766801e+00 3.901254595766815e+00	6983	0
3354	-3.217335854398791e+02 -7.000357133746820e+01  2.044952811191495e+03	 6.707533379815132e+00  3.945607870479364e-01 -6.312972592767196e+00	6994	0
3357	 3.196122650963194e+02 -2.863782463805517e+02  1.431891231902759e+03	 6.222473790919882e+00 -5.617292210028985e+00 -6.051815808908998e-01	6836	0
3361	 2.595081886954631e+02 -4.369919907732863e+02  2.755595126283975e+03	 2.469082114859607e-16 -4.093222798587628e-16 -1.041751002171008e-15	6994	0
3367	 2.934493141924170e+02 -4.638620484583753e+02  3.225114028991843e+03	-6.915594104916899e+00  1.972152263052530e-31 -6.915594104916899e+00	6994	0
3368	-2.771858582251266e+02 -3.966869042456531e+02  2.631144332795143e+03	 1.883595793791308e+00  7.540536323015019e+00 -9.424132116806319e+00	6994	0
3373	2.107178207935912e+02 6.081118318204312e+01 1.484924240491750e+03	-2.040462090347631e-16 -8.334566610027228e-16 -1.146926715236812e-15	6994	0
3383	-2.489015869776647e+02 -2.955706345359768e+02  2.388606706848157e+03	1.929201371594127e+00 6.971648730411331e+00 5.042447358817189e+00	6994	0
3384	-3.698168465605644e+02  7.898382745853735e+02  2.603567168328868e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
3386	-4.723473298326138e+02 -6.293250352560278e+01  1.003384522503711e+03	-2.212353295508596e+00  4.864640432976371e+00  7.076993728484972e+00	6982	0
3387	 5.034600282048218e+02 -6.229610742253485e+02  3.386334375102376e+03	-1.035455203373447e-16 -6.579768309168990e+00  6.579768309169012e+00	6994	0
3389	-8.138799051457162e+02  3.167838379715733e+02  2.127684304590322e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6576	1
3405	-1.202081528017129e+02 -2.920351006300441e+02  2.741452990660245e+03	 5.426534629314382e+00 -2.345256208099563e+00  7.771790837413917e+00	6994	0
3419	 4.348706704297267e+02 -7.608468965567250e+02  7.742819253992694e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	4160	1
3420	-6.547808793787430e+02  5.755849198858497e+02  1.766352739403996e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6623	1
3441	1.668772003600252e+02 3.514320702497141e+02 1.110157646462880e+02	-8.160533360688135e+00 -6.123191956219238e-01  8.772852556310056e+00	6982	0
3451	4.122432534317570e+02 1.081873375215416e+02 3.210264786586925e+03	-3.990024193402168e-16 -3.567374238531727e+00  3.567374238531755e+00	6773	0
3454	-9.758073580374366e+01  5.444722215136414e+02  3.131068827094032e+03	 1.567555209370259e-16  8.926379086338954e+00 -8.926379086338969e+00	6994	0
3455	-2.573868683519033e+02 -4.384062043356594e+02  2.743574311003804e+03	 2.589211431543575e+00 -8.106828077602437e+00  5.517616646058869e+00	6994	0
3456	-1.131370849898474e+01 -3.394112549695433e+01  1.770595380091115e+03	 7.093210322691263e+00  6.407609999329573e+00 -6.856003233616832e-01	6994	0
3459	 1.315218613006978e+02 -1.060660171779818e+01  1.431891231902759e+03	-8.003299529500339e+00 -4.301451430409760e+00 -3.701848099090576e+00	6994	0
3461	-3.323401871576773e+02 -1.633416664540924e+02  1.202788634798317e+03	-6.362539106935249e+00 -1.529442421250518e-01 -6.515483349060293e+00	6982	0
3464	-8.407499628308050e+02 -2.326381310103741e+02  1.950200502512498e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6990	1
3467	-7.643824304626578e+02 -4.200214280248092e+02  6.413458505361986e+02	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	5329	1
3473	 3.585031380615794e+02 -7.940809152724929e+02  2.959948986046888e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
3476	-8.704484476406399e+02  5.515432893255070e+01  2.233750321768303e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
3477	-6.413458505361984e+02  5.904341622907673e+02  1.856862407395874e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6621	1
3499	 3.712310601229374e+02 -3.761808075912433e+02  2.611345342921920e+03	 6.766291938929569e-02  6.541422976583895e+00 -6.473760057194610e+00	6994	0
3521	2.107178207935912e+02 3.818376618407365e+01 1.462296823493780e+03	-2.583489982881588e-16 -8.561545343481499e-16 -1.213651129532856e-15	6994	0
3523	 4.334564568673536e+02 -4.822468247692254e+02  5.663925317304245e+02	2.679339740944647e-16 1.345042048883370e+00 1.345042048883373e+00	6837	0
3526	-6.201326471006021e+02  6.144757928511098e+02  1.718269478283310e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	4235	1
3531	-1.173797256769667e+02 -6.505382386916222e+01  2.742160097441431e+03	-3.367471930784184e+00 -3.367471930784185e+00 -6.233559190578791e-17	6994	0
3536	4.299209229614210e+02 1.513208511739211e+02 1.943129434700632e+03	-8.410579546552366e+00  4.224926752999401e+00  4.185652793552961e+00	6994	0
3537	-6.943788591251895e+02  5.310371926710973e+02  2.963484519952820e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6700	1
3538	-1.583919189857867e+02 -1.350573952066306e+02  6.173042199758559e+02	-5.575447903238685e+00  1.204828154816905e+00  6.780276058055584e+00	6982	0
3551	 3.797163414971758e+02 -4.638620484583753e+02  3.311381056296602e+03	-1.169155720124655e-15  4.441990746864747e-17 -1.324977890951467e-15	6994	0
3560	-4.560838738653231e+02 -3.825447686219221e+02  1.596647111919224e+03	 8.115081899851955e+00  6.550668332316167e+00 -1.564413567535780e+00	6994	0
3562	6.965001794687491e+02 2.481944801964781e+02 2.183545740304059e+03	-3.862869498064005e-16 -4.310284618541829e-01  4.310284618541829e-01	6994	0
3570	-9.475230867899722e+01 -1.166726188957803e+02  2.667913885416844e+03	 3.931723718084157e+00 -4.688771725280539e+00 -8.620495443364703e+00	6994	0
3572	-3.040559159102168e+01 -8.718626612030130e+02  3.392698336133054e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
3575	-2.015254326381660e+02  2.269812767608819e+02  3.507249634685275e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
3579	 3.889087296526011e+02 -2.559726547895302e+02  3.094299274472331e+03	-6.941137500339316e+00 -1.685077637842447e+00  8.626215138181763e+00	6994	0
3587	 2.333452377915592e+01 -1.131370849898476e+02  2.546291519052757e+03	 3.859988885589853e+00  6.944689762640976e+00 -3.084700877051134e+00	6994	0
3608	 5.883128419472077e+02 -4.369919907732863e+02  3.084399779535720e+03	-7.383887716202381e+00 -3.515610909108866e-16 -7.383887716202395e+00	6994	0
3623	5.706351724175438e+02 1.343502884254441e+02 1.778373554684167e+03	-5.987028621271850e+00  8.708111460285224e-01 -6.857839767300383e+00	6994	0
3640	 2.778929650063131e+02 -6.215468606629752e+02  1.151169839771699e+03	-3.827526812165043e+00  3.606188249686392e-16  3.827526812165043e+00	6715	0
3644	-1.513208511739213e+02  8.591347391416550e+02  2.762666194095841e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6994	1
3646	-7.219560235914651e+02  4.560838738653231e+02  2.892066735052979e+03	-3.124175418491682e-16 -2.312105752192750e+00  2.312105752192750e+00	6700	0
3659	7.693321779309636e+02 2.347594513539337e+02 1.326532321505963e+03	-3.301083284513752e-16 -1.607371787028761e-16 -5.649818794778250e-16	6763	0
3661	-8.584276323604687e+02 -1.753624817342638e+02  2.585182392018018e+03	0.000000000000000e+00 0.000000000000000e+00 0.000000000000000e+00	6858	1
3666	 5.027529214236354e+02 -6.583164132846757e+02  3.422396820942890e+03	-3.494745738142285e+00 -2.380306004537523e+00  5.875051742679830e+00	6994	0
3669	-2.142533546995237e+02  5.374011537017782e+01  3.184101835683024e+03	2.089142673350608e-02 4.144316301684370e-02 2.055173628333762e-02	4954	0
3673	-3.471894295625948e+02  3.719381669041238e+02  3.242084591740320e+03	-1.752888004723616e-16  7.182861595161157e+00 -7.182861595161171e+00	6994	0
3679	 3.302188668141177e+02 -1.067731239591686e+02  2.300925465981025e+03	 2.888478013168829e-16 -3.744722876203695e-16  9.990202180711579e-16	6994	0
3685	 3.181980515339464e+02 -5.366940469205895e+02  3.245620125646253e+02	 2.216155987183073e+00 -5.010918352761203e+00 -7.227074339944284e+00	6287	0
3694	-1.923330444827410e+02 -2.602152954766495e+02  1.760695885154503e+03	-6.423745256748244e+00  7.474009754812627e-01 -5.676344281266992e+00	6994	0
3709	-3.210264786586927e+02 -4.666904755831217e+01  1.687156779911102e+03	-4.444654273101563e+00 -3.835177719335059e-17  4.444654273101566e+00	6994	0
