474	 1652.7 30.3845    3000	1
475	2000    0 3000	1
476	3285.57 467.911    3000	1
477	   3000 267.949    3000	1
478	 2347.3 30.3845    3000	1
479	2684.04 120.615    3000	1
480	3969.61 2347.3  11000	1
481	3969.61 1652.7  11000	1
482	 4000  2000 11000	1
483	3879.39 2684.04   11000	1
484	3879.39 1315.96   11000	1
485	3732.05  3000 11000	1
486	3732.05  1000 11000	1
487	3532.09 3285.57   11000	1
488	3532.09 714.425   11000	1
489	3285.57 3532.09   11000	1
490	3285.57 467.911   11000	1
491	   3000 3732.05   11000	1
492	   3000 267.949   11000	1
493	2684.04 3879.39   11000	1
494	2684.04 120.615   11000	1
495	 2347.3 3969.61   11000	1
496	 2347.3 30.3845   11000	1
497	 2000  4000 11000	1
498	 2000     0 11000	1
499	 1652.7 3969.61   11000	1
500	 1652.7 30.3845   11000	1
501	1315.96 3879.39   11000	1
502	1315.96 120.615   11000	1
503	   1000 3732.05   11000	1
504	   1000 267.949   11000	1
505	714.425 3532.09   11000	1
506	714.425 467.911   11000	1
507	467.911 3285.57   11000	1
508	467.911 714.425   11000	1
509	267.949  3000 11000	1
510	267.949  1000 11000	1
511	120.615 2684.04   11000	1
512	120.615 1315.96   11000	1
513	30.3845 2347.3  11000	1
514	30.3845 1652.7  11000	1
515	    0  2000 11000	1
516	2065.64 1249.67 3999.32	0
517	2194.94 2727.54 6000.66	0
518	2065.65 1249.67 6000.67	0
519	2194.95 2727.54 3999.35	0
520	467.911 714.425    5000	1
521	120.615 1315.96    5000	1
522	30.3845 1652.7   5000	1
523	   1000 267.949    5000	1
524	267.949 1000 5000	1
525	714.425 467.911    5000	1
526	   0 2000 5000	1
527	30.3845 2347.3   5000	1
528	1315.96 120.615    5000	1
529	 1652.7 30.3845    5000	1
530	120.615 2684.04    5000	1
531	267.949 3000 5000	1
532	2000    0 5000	1
533	 2347.3 30.3845    5000	1
534	467.911 3285.57    5000	1
535	714.425 3532.09    5000	1
536	2684.04 120.615    5000	1
537	   3000 267.949    5000	1
538	   1000 3732.05    5000	1
539	1315.96 3879.39    5000	1
540	3285.57 467.911    5000	1
541	3532.09 714.425    5000	1
542	 1652.7 3969.61    5000	1
543	2000 4000 5000	1
544	3732.05 1000 5000	1
545	3879.39 1315.96    5000	1
546	 2347.3 3969.61    5000	1
547	2684.04 3879.39    5000	1
548	3969.61 1652.7   5000	1
549	4000 2000 5000	1
550	   3000 3732.05    5000	1
551	3285.57 3532.09    5000	1
552	3969.61 2347.3   5000	1
553	3879.39 2684.04    5000	1
554	3532.09 3285.57    5000	1
555	3732.05 3000 5000	1
556	2750.33 2065.64 10000.7	0
557	1272.47 2194.94 7999.33	0
558	1272.46 2194.94 10000.7	0
559	2750.34 2065.64 7999.34	0
560	120.615 1315.96    9000	1
561	714.425 467.911    9000	1
562	267.949 1000 9000	1
563	   1000 267.949    9000	1
564	   0 2000 9000	1
565	467.911 714.425    9000	1
566	30.3845 1652.7   9000	1
567	1315.96 120.615    9000	1
568	30.3845 2347.3   9000	1
569	 1652.7 30.3845    9000	1
570	120.615 2684.04    9000	1
571	2000    0 9000	1
572	267.949 3000 9000	1
573	 2347.3 30.3845    9000	1
574	467.911 3285.57    9000	1
575	2684.04 120.615    9000	1
576	714.425 3532.09    9000	1
577	   3000 267.949    9000	1
578	   1000 3732.05    9000	1
579	3285.57 467.911    9000	1
580	1315.96 3879.39    9000	1
581	3532.09 714.425    9000	1
582	 1652.7 3969.61    9000	1
583	3732.05 1000 9000	1
584	2000 4000 9000	1
585	3879.39 1315.96    9000	1
586	 2347.3 3969.61    9000	1
587	3969.61 1652.7   9000	1
588	2684.04 3879.39    9000	1
589	4000 2000 9000	1
590	   3000 3732.05    9000	1
591	3969.61 2347.3   9000	1
592	3285.57 3532.09    9000	1
593	3879.39 2684.04    9000	1
594	3532.09 3285.57    9000	1
595	3732.05 3000 9000	1
596	 2347.3 3969.61   13000	1
597	1315.96 3879.39   13000	1
598	 2000  4000 13000	1
599	 1652.7 3969.61   13000	1
600	714.425 3532.09   13000	1
601	2684.04 3879.39   13000	1
602	   3000 3732.05   13000	1
603	   1000 3732.05   13000	1
604	467.911 3285.57   13000	1
605	267.949  3000 13000	1
606	3285.57 3532.09   13000	1
607	3532.09 3285.57   13000	1
608	120.615 2684.04   13000	1
609	30.3845 2347.3  13000	1
610	3732.05  3000 13000	1
611	3879.39 2684.04   13000	1
612	    0  2000 13000	1
613	30.3845 1652.7  13000	1
614	3969.61 2347.3  13000	1
615	 4000  2000 13000	1
616	120.615 1315.96   13000	1
617	267.949  1000 13000	1
618	3969.61 1652.7  13000	1
619	3879.39 1315.96   13000	1
620	467.911 714.425   13000	1
621	714.425 467.911   13000	1
622	3732.05  1000 13000	1
623	3532.09 714.425   13000	1
624	   1000 267.949   13000	1
625	1315.96 120.615   13000	1
626	3285.57 467.911   13000	1
627	   3000 267.949   13000	1
628	 1652.7 30.3845   13000	1
629	 2000     0 13000	1
630	2684.04 120.615   13000	1
631	 2347.3 30.3845   13000	1
632	1935.78  2734.1 12031.8	0
633	2065.65 1249.67 11999.3	0
634	2759.11 1933.59 14141.5	0
635	1466.33 1466.33 2003.72	0
636	1567.11 2618.23 996.297	0
637	1609.09 2838.31 13509.5	0
638	1365.29 1365.29 13535.3	0
639	2575.77 2822.28   16000	1
640	2087.49  1000 16000	1
641	1914.96 1028.01   14500	0
642	2259.81 1030.38       0	1
643	2523.59 2747.77 2318.74	0
644	1141.75 1924.91  3783.5	0
645	1167.84 2222.98 6216.49	0
646	2075.09 1141.75 10216.5	0
647	1777.02 1167.83 7783.49	0
648	1139.52 1924.72   11779	0
649	2860.48 2075.28   11779	0
650	1290.19 1290.19       0	1
651	1391.09 2608.91 2135.33	0
652	1270.27 2510.96 4755.01	0
653	1489.04 1270.27 9244.98	0
654	2262.52 2979.73   14500	0
655	1090.23 1575.77   16000	1
656	1575.77 2909.77   16000	1
657	2575.77 2822.28       0	1
658	2899.86 1580.39 2478.23	0
659	2087.49 3000.01    7500	0
660	3000.01 2087.49    6500	0
661	   3000 2087.49    3500	0
662	2259.81 2969.62   10500	0
663	1130.04 1390.85    5500	0
664	2609.15 1130.04    8500	0
665	2445.62 1044.37   13500	0
666	2678.55 1321.45 15177.8	0
667	2081.36 1070.03 1059.08	0
668	1043.12 2083.72 12823.8	0
669	1142.12 1599.96 1003.13	0
670	 1740.2  1030.4 3072.52	0
671	2962.56 1551.15 4397.08	0
672	2424.23 1090.24 6927.46	0
673	1195.17 1195.17    6500	0
674	2962.56 1551.15 5602.91	0
675	1740.19 2969.63 3128.33	0
676	1195.49 1195.49    4500	0
677	2088.04 993.737 5036.02	0
678	2261.44 2975.69 5036.01	0
679	2909.77 1575.77 10871.7	0
680	1177.72 2575.77 10927.4	0
681	1067.64 1347.16   10500	0
682	1725.12 3025.88 9602.92	0
683	1024.31 2261.44 9036.02	0
684	1519.16 3031.16    8500	0
685	2804.52 1195.48    9500	0
686	2652.59 2932 8500	0
687	3006.26 2088.03 9036.01	0
688	2811.94 2811.94   12500	0
689	   2932 1347.41   12500	0
690	2947.22 2663.25   13500	0
691	1290.19 2709.81       0	1
692	 2448.5 2961.81 1338.62	0
693	987.162 1911.39 2780.22	0
694	 2885.7 2413.01 15101.3	0
695	1165.54  1415.7 15026.4	0
696	910.283 2396.62   16000	1
697	2857.62 1142.38    3500	0
698	1487.43 3099.22    6500	0
699	2993.13 2695.4   4500	0
700	900.781 1487.43    7500	0
701	 901.21 1487.63    8500	0
702	2687.74 2982.19   11500	0
703	1304.34 1006.49   11500	0
704	1304.61 1006.87   12500	0
705	1029.01 2452.78 7122.96	0
706	1400.81 2855.73 15052.5	0
707	2274.93 973.956  2095.6	0
708	2922.79 2646.14 7292.84	0
709	2910.52 1362.45 747.858	0
710	3034.56 2482.42 5652.78	0
711	2282.25 946.636 11146.9	0
712	2654.74 2935.07 9652.79	0
713	2997.63  2465.2 759.958	0
714	1330.89 2955.58 5582.74	0
715	3160.99 1458.62    7500	0
716	1893.41 3218.29       0	1
717	1326.93 2961.25 12659.8	0
718	929.475 2286.85 13801.7	0
719	946.444 2737.71    3500	0
720	797.149 2322.3   1500	0
721	 2646.1 2922.72 3230.18	0
722	 3020.9 2476.05 10769.8	0
723	3113.38 1701.67 13327.1	0
724	3288.91 1654.64    1500	0
725	2766.49 3094.66    6500	0
726	1443.39 3193.66   11500	0
727	1654.42 3289.73    1500	0
728	2342.15 3276.92   13500	0
729	2116.11 3327.16   16000	1
730	3093.23 2509.78 1740.09	0
731	681.093 1884.61    4500	0
